Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-05T11:15:02.219710Z,1.8382502132232243,20.286,123478567.01996806,25193755.67261982,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-05T13:45:01.800375Z,1.8382502132232243,23.98,113833853.41619131,19266408.375190903,,213.211.210.169
6518,Thueringer Netkom GmbH,Weimar,2022-01-05T14:15:01.949226Z,128.63292174585706,33.097,96420381.94491358,24732676.747717515,,213.211.210.169
2495,IBH IT-Service GmbH,Dresden,2022-01-05T16:45:02.342544Z,188.79984756245702,23.41,122235600.19660345,24393037.763297696,,213.211.210.169
2495,IBH IT-Service GmbH,Dresden,2022-01-05T17:15:01.736262Z,188.79984756245702,24.944,120593594.4323031,24371281.30787077,,213.211.210.169
27322,AS250.net,Berlin,2022-01-05T19:45:01.721503Z,126.48082028431124,22.774,86532590.78011939,25074927.32711056,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-05T20:15:02.170112Z,126.48082028431124,32.42,105874177.86754292,24978268.4810411,,213.211.210.169
2495,IBH IT-Service GmbH,Dresden,2022-01-05T22:45:02.696165Z,188.79984756245702,23.609,112996735.00412816,25135612.04223179,,213.211.210.169
2495,IBH IT-Service GmbH,Dresden,2022-01-05T23:15:02.097569Z,188.79984756245702,24.144,121301722.26717982,25365082.703781944,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-06T01:45:02.205593Z,1.8382502132232243,30.518,88525548.46393654,24183617.45335859,,213.211.210.169
27322,AS250.net,Berlin,2022-01-06T02:15:01.765912Z,126.48082028431124,22.826,78437973.95065038,19114045.259796478,,213.211.210.169
18667,meerfarbig GmbH & Co. KG,Frankfurt,2022-01-06T07:45:02.575822Z,304.2574739295764,22.987,118907142.73529695,23010206.415450174,,213.211.210.169
18667,meerfarbig GmbH & Co. KG,Frankfurt,2022-01-06T08:15:02.577075Z,304.2574739295764,23.355,120968857.67708647,24926370.021135386,,213.211.210.169
10010,fdcservers.net,Frankfurt,2022-01-06T10:45:02.479827Z,304.2574739295764,27.144,121048501.501888,25133131.48616632,,213.211.210.169
10010,fdcservers.net,Frankfurt,2022-01-06T11:15:01.856828Z,304.2574739295764,26.582,122648630.61003901,25187879.23121708,,213.211.210.169
32298,SYNLINQ,Frankfurt Am Main,2022-01-06T13:45:02.372278Z,304.2574739295764,26.031,109202975.07579625,24907227.184523556,,213.211.210.169
10010,fdcservers.net,Frankfurt,2022-01-06T14:15:02.436334Z,304.2574739295764,23.605,119279244.44331396,23371462.63270008,,213.211.210.169
21429,10G-CZNET.CZ,Praha,2022-01-06T16:45:02.020115Z,298.4260949454471,32.563,105284414.02361076,24868272.42621204,,213.211.210.169
21429,10G-CZNET.CZ,Praha,2022-01-06T17:15:02.608917Z,298.4260949454471,34.648,109943359.17986162,25111733.017350774,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-06T19:45:02.706069Z,184.64014409904857,33.679,104382617.54415466,25269585.441718675,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-06T20:15:02.491043Z,1.8382502132232243,20.138,112137874.21405332,24939526.184004914,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-06T22:45:01.820448Z,1.8382502132232243,35.996,115265087.86747476,24594746.50105199,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-09T23:15:02.074259Z,1.8382502132232243,30.191,120052854.1479076,24200488.861201502,,213.211.210.169
6219,EWE TEL GmbH,Oldenburg,2022-01-10T01:45:01.850658Z,257.3989126492503,20.684,122711665.11150496,25142095.612775203,,213.211.210.169
6219,EWE TEL GmbH,Oldenburg,2022-01-10T02:15:01.937585Z,257.3989126492503,23.261,122681673.54432903,24968677.466217272,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-10T07:45:01.714928Z,66.81262843353477,26.534,119534552.13232084,24879660.734571345,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-10T08:15:02.051135Z,126.48082028431124,26.995,122414109.98685516,25318618.98760535,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-10T10:45:02.040286Z,100.7398678087568,25.503,122138361.32108968,25267259.076566715,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-10T11:15:02.160470Z,100.7398678087568,28.272,121290540.2248094,25319604.29140175,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-10T13:45:02.555829Z,1.8382502132232243,21.991,123446153.56132905,25327151.74745515,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-10T14:15:01.654428Z,1.8382502132232243,17.855,123438939.85434328,25470737.70762586,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-10T16:45:02.007469Z,126.48082028431124,18.726,121290762.58150141,24809185.40023696,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-10T17:15:02.138043Z,126.48082028431124,19.856,121788120.62593685,22545729.025101956,,213.211.210.169
3941,gsnet.cz s. r. o.,Mlada Boleslav,2022-01-10T19:45:02.158258Z,296.4113752778956,29.326,109756763.28805958,25349579.633504815,,213.211.210.169
31449,NU Informationssysteme GmbH,Leipzig,2022-01-10T20:15:02.666950Z,101.71033229225168,25.404,54842153.0987108,22525903.168194443,,213.211.210.169
43893,hastebin,Kassel,2022-01-10T22:45:01.853465Z,173.80180539264273,30.661,118908831.60548641,24926995.753376774,,213.211.210.169
43893,hastebin,Kassel,2022-01-10T23:15:01.753645Z,173.80180539264273,29.274,119828850.09915498,25079392.808682464,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-11T01:45:01.837906Z,184.64014409904857,31.081,119869905.44862026,17005322.97635136,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-11T02:15:02.131147Z,184.64014409904857,31.116,122497024.15430196,23271133.246538136,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-11T07:45:02.690830Z,1.8382502132232243,26.881,119152599.48316048,24854575.88516363,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-11T08:15:01.961910Z,1.8382502132232243,34.302,96560181.17851661,22175942.455328763,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-11T10:45:02.279414Z,66.3786321804952,30.1,118084787.07080558,26524735.915116496,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-11T11:15:02.213622Z,66.3786321804952,28.127,120436433.54631014,20788546.06687173,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-11T13:45:02.030795Z,126.48082028431124,27.289,122083810.32654476,23856425.143871352,,213.211.210.169
37316,Sewan,Berlin,2022-01-11T14:15:02.164468Z,127.98730836015908,24.688,97978523.51905571,22673178.41347453,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-11T16:45:02.382012Z,1.8382502132232243,18.783,113795929.51370706,24985011.102293305,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-11T17:15:02.606415Z,1.8382502132232243,23.03,122798901.68188794,25184836.222224027,,213.211.210.169
31449,NU Informationssysteme GmbH,Leipzig,2022-01-11T19:45:01.940087Z,101.71033229225168,31.778,94791954.17435642,23320618.17193429,,213.211.210.169
8827,Marco Bungalski GmbH,Verden,2022-01-11T20:15:02.543501Z,185.3055616375586,34.629,112340935.27780776,25050717.93016599,,213.211.210.169
27322,AS250.net,Berlin,2022-01-11T22:45:01.865317Z,126.48082028431124,23.666,112266794.4814002,24907617.15077964,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-11T23:15:01.957668Z,100.7398678087568,25.154,77175985.39445381,25007100.44301832,,213.211.210.169
8827,Marco Bungalski GmbH,Verden,2022-01-12T01:45:02.519376Z,185.3055616375586,42.004,106672504.00671534,17532717.330643788,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-12T14:15:03.347499Z,126.48082028431124,21.058,115863713.43147133,24867464.530271348,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-12T16:45:02.447530Z,126.48082028431124,20.534,120763821.04620385,24854762.00593479,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-12T17:15:01.776158Z,1.8382502132232243,18.111,119690944.63702725,24619627.260696273,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-12T19:45:02.342575Z,126.48082028431124,29.947,99452709.77935967,25013558.71737792,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-12T20:15:02.099508Z,126.48082028431124,26.565,101707841.68585943,24681413.759130158,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-12T22:45:02.586681Z,1.8382502132232243,27.01,107318766.74373001,24720292.339041755,,213.211.210.169
5747,PLUTEX GmbH,Bremen,2022-01-12T23:15:02.642949Z,219.35420464831637,31.142,106181578.46746112,21966971.857153863,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-13T01:45:02.295512Z,66.81262843353477,39.17,119649735.1347193,25052870.083786406,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-13T02:15:01.786514Z,66.81262843353477,26.392,121267142.7815379,24690263.54901672,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-13T07:45:01.925181Z,126.48082028431124,20.886,120765860.22413616,15305089.720323706,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-13T08:15:02.174288Z,126.48082028431124,17.856,121734679.43768692,21501136.572360426,,213.211.210.169
8827,Marco Bungalski GmbH,Verden,2022-01-13T10:45:02.114767Z,185.3055616375586,31.259,121816479.66869035,22321379.484471165,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-13T11:15:01.629511Z,66.81262843353477,31.181,118442971.62319732,24390151.055766314,,213.211.210.169
27322,AS250.net,Berlin,2022-01-13T13:45:02.670904Z,126.48082028431124,24.486,88554553.02313113,22754677.223451853,,213.211.210.169
27322,AS250.net,Berlin,2022-01-13T14:15:01.843170Z,126.48082028431124,24.254,88949163.31338775,17970346.216107838,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-13T16:45:01.806411Z,1.8382502132232243,18.355,119573569.69405521,17071356.86824047,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-13T17:15:01.987196Z,100.7398678087568,26.177,122880692.46916753,25398869.948732797,,213.211.210.169
27322,AS250.net,Berlin,2022-01-13T19:45:02.621577Z,126.48082028431124,20.464,91098160.84624407,25259702.411961574,,213.211.210.169
27322,AS250.net,Berlin,2022-01-13T20:15:01.831500Z,126.48082028431124,22.949,109186176.36864063,25458675.814101484,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-13T22:45:02.251394Z,1.8382502132232243,19.815,84788572.89081442,25203893.13703424,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-16T23:15:01.952800Z,66.3786321804952,26.051,121012623.77292758,25438140.614873517,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-17T01:45:01.644360Z,184.64014409904857,30.421,122089891.98998392,25151264.58025411,,213.211.210.169
5747,PLUTEX GmbH,Bremen,2022-01-17T02:15:02.266794Z,219.35420464831637,27.569,121400481.97189446,24775479.61086929,,213.211.210.169
37748,ropa GmbH & Co. KG,Frankfurt,2022-01-17T07:45:02.238307Z,304.2574739295764,23.68,123021245.96437195,25492355.398520604,,213.211.210.169
37748,ropa GmbH & Co. KG,Frankfurt,2022-01-17T08:15:02.677149Z,304.2574739295764,27.112,120720964.3032964,25155564.394363157,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-17T10:45:02.381692Z,1.8382502132232243,25.053,108574825.16860352,24738796.66421506,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-17T11:15:02.445907Z,100.7398678087568,26.893,121787805.76939222,24947745.014766093,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-17T13:45:01.885620Z,184.64014409904857,31.299,120980748.95209515,25168575.807437778,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-17T14:15:02.522562Z,1.8382502132232243,25.595,119876815.89374796,24476636.187239714,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-17T16:45:02.052416Z,66.3786321804952,23.865,119565781.33495227,27093722.451344512,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-17T17:15:02.368145Z,66.3786321804952,24.966,103751112.83478785,24997568.93096287,,213.211.210.169
3865,KABEL-TV-BINZ,Binz,2022-01-17T19:45:01.968278Z,284.8508076941942,38.384,101678206.6738106,25009151.01327875,,213.211.210.169
3865,KABEL-TV-BINZ,Binz,2022-01-17T20:15:02.455378Z,284.8508076941942,32.686,111399578.25467838,22149078.334477577,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-17T22:45:01.992684Z,66.81262843353477,26.638,116841950.10832201,24784120.490621153,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-17T23:15:02.483474Z,66.81262843353477,24.96,108062330.5722905,21915827.490629703,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-18T01:45:02.190468Z,1.8382502132232243,30.94,118323303.28980161,18422647.62626457,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-18T02:15:01.874766Z,100.7398678087568,27.495,122971754.10294001,25171794.659847964,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-18T07:45:01.963185Z,100.7398678087568,24.681,122901976.21071889,25289160.209121298,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-18T08:15:02.103260Z,126.48082028431124,26.937,121731228.44122532,24067278.225457765,,213.211.210.169
8198,WebseitenDesigner.com,Magdeburg,2022-01-18T10:45:02.362831Z,1.8382502132232243,29.836,119894458.96991912,24536156.83052971,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-01-18T11:15:01.858265Z,207.13726750177318,32.591,107637879.90960729,26371927.093742,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-18T13:45:02.663670Z,1.8382502132232243,17.698,83986914.56392978,25305132.624858808,,213.211.210.169
16870,Stadtwerke Eutin GmbH,Eutin,2022-01-18T14:15:01.958476Z,233.80386848044287,32.259,122243248.8415035,25049098.335476514,,213.211.210.169
24802,Vereinigte Stadtwerke Media GmbH,Bad Oldesloe,2022-01-18T16:45:02.577058Z,205.32933538251166,31.718,120126085.10869701,25046787.82642893,,213.211.210.169
44599,Stadtwerke Lübeck GmbH,Lübeck,2022-01-18T17:15:02.256120Z,203.9575912965332,32.064,121220437.3874374,22453902.59669019,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-18T19:45:01.897196Z,100.7398678087568,26.061,106887038.72859737,25069470.264192626,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-18T20:15:02.303242Z,100.7398678087568,24.296,98835873.24643934,24979918.955105726,,213.211.210.169
41142,TMP-SYSTEM-SERVICE GmbH,Bebra,2022-01-18T22:45:02.416332Z,180.69806817827785,30.271,111494398.95897333,25012802.740357026,,213.211.210.169
41142,TMP-SYSTEM-SERVICE GmbH,Bebra,2022-01-18T23:15:01.697897Z,180.69806817827785,30.636,109331220.09113714,24687297.080227118,,213.211.210.169
9788,JM-Net z.s.,Prague,2022-01-19T01:45:02.047913Z,298.4260949454471,32.992,116478535.31221366,25392781.661944445,,213.211.210.169
9828,TETA s.r.o.,Usti nad Labem,2022-01-19T02:15:02.512029Z,233.44680777228896,34.02,120532058.43069412,24734726.43757107,,213.211.210.169
41175,CITUX GmbH,Dresden,2022-01-19T07:45:02.062297Z,188.79984756245702,27.687,110676792.36209261,25311770.041517027,,213.211.210.169
31449,NU Informationssysteme GmbH,Leipzig,2022-01-19T08:15:02.139182Z,101.71033229225168,30.413,93587586.76072612,17027750.85949956,,213.211.210.169
44668,Vereinigte Stadtwerke Media GmbH,Ratzeburg,2022-01-19T10:45:01.873626Z,184.64014409904857,30.833,118202438.54887372,25162060.837066676,,213.211.210.169
16870,Stadtwerke Eutin GmbH,Eutin,2022-01-19T11:15:01.896256Z,233.80386848044287,31.176,120842850.59138411,25258630.45159236,,213.211.210.169
37316,Sewan,Berlin,2022-01-19T13:45:02.018029Z,127.98730836015908,28.318,61158777.97071439,23127857.938687515,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-19T14:15:02.381741Z,126.48082028431124,26.906,120924461.60397173,25367693.657748815,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-01-19T16:45:01.833110Z,207.13726750177318,32.788,109273213.10399975,28055298.173314057,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-19T17:15:02.288830Z,66.81262843353477,27.607,104554099.5194911,24811760.546014514,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-01-19T19:45:02.448389Z,207.13726750177318,32.826,96305275.43357423,25067707.793151878,,213.211.210.169
4087,wilhelm.tel,Norderstedt,2022-01-19T20:15:02.061697Z,207.13726750177318,32.069,103029418.14566885,24812214.169626452,,213.211.210.169
26434,M247 Ltd,London,2022-01-19T22:45:02.331178Z,809.096854150873,36.69,110397012.30048329,25096316.25072428,,213.211.210.169
26434,M247 Ltd,London,2022-01-19T23:15:01.689322Z,809.096854150873,35.366,111347621.35430126,25149531.71341871,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-20T01:45:02.073593Z,66.3786321804952,24.258,80661916.39447266,25697610.530427538,,213.211.210.169
17982,wittenberg-net GmbH,Lutherstadt Wittenberg,2022-01-20T02:15:01.884130Z,66.3786321804952,24.308,121313113.51029167,26296306.395539913,,213.211.210.169
17301,AmigoNet s.r.o.,Ústí nad Labem,2022-01-20T07:45:01.772271Z,233.44680777228896,31.632,96528637.48123063,22637453.69795077,,213.211.210.169
17301,AmigoNet s.r.o.,Ústí nad Labem,2022-01-20T08:15:01.744815Z,233.44680777228896,31.878,101602138.52600297,22329536.975187343,,213.211.210.169
6288,ITBUSINESS s.r.o.,Turnov,2022-01-20T10:45:01.809948Z,296.7077042054154,28.309,121659858.07001357,25170373.09496905,,213.211.210.169
6288,ITBUSINESS s.r.o.,Turnov,2022-01-20T11:15:01.985816Z,296.7077042054154,28.403,122548617.55834137,24974599.906774346,,213.211.210.169
30907,Deutsche Telekom,Berlin,2022-01-20T13:45:02.081077Z,127.98730836015908,34.813,119628327.8115369,25996929.782194834,,213.211.210.169
9828,TETA s.r.o.,Usti nad Labem,2022-01-20T14:15:02.461000Z,233.44680777228896,34.098,110783292.93693474,24950736.980745446,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-20T16:45:02.535084Z,100.7398678087568,31.003,108356958.19903064,24961311.496124603,,213.211.210.169
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-01-20T17:15:02.055841Z,100.7398678087568,27.665,98685765.6340206,25034498.065599345,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-20T19:45:02.612062Z,1.8382502132232243,20.071,119566052.46780658,25288939.848901127,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-20T20:15:01.756648Z,126.48082028431124,27.31,117110738.97623329,25191291.32922128,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-01-20T22:45:01.723081Z,126.48082028431124,28.053,112946137.66584826,25163607.50843268,,213.211.210.169
25633,suec//dacor GmbH,Frankfurt,2022-01-23T23:15:02.480661Z,304.2574739295764,23.471,121760903.06814645,25105063.353519596,,213.211.210.169
6219,EWE TEL GmbH,Oldenburg,2022-01-24T01:45:01.955258Z,257.3989126492503,23.253,119231768.30141498,25383179.86458192,,213.211.210.169
6219,EWE TEL GmbH,Oldenburg,2022-01-24T02:15:02.037259Z,257.3989126492503,22.647,123215419.16092801,25298692.05801426,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-01-24T07:45:02.660629Z,52.633059861369375,30.592,115252914.33169083,25230736.883581452,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-24T08:15:02.143160Z,1.8382502132232243,20.132,123001487.46664119,25230382.377739236,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-24T10:45:02.034649Z,66.81262843353477,35.846,117133257.63714269,24941621.000880424,,213.211.210.169
13899,Wobcom GmbH,Wolfsburg,2022-01-24T11:15:01.834126Z,66.81262843353477,42.037,121212528.88126755,24750629.605183687,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-01-24T13:45:02.110218Z,52.633059861369375,29.678,96443949.72879165,25159775.242309023,,213.211.210.169
11298,Daten- und Telekommunikations-GmbH,Dessau,2022-01-24T14:15:02.015483Z,52.633059861369375,33.221,67285098.36755396,25513952.66456586,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-24T16:45:02.397480Z,126.48082028431124,19.914,120189210.8377432,24945046.60145011,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-01-24T17:15:02.027099Z,1.8382502132232243,18.478,122853752.53972338,25271316.207805693,,213.211.210.169
6518,Thueringer Netkom GmbH,Weimar,2022-01-24T19:45:02.311603Z,128.63292174585706,33.965,105985193.26605557,24719186.414900877,,213.211.210.169
6518,Thueringer Netkom GmbH,Weimar,2022-01-24T20:15:01.845608Z,128.63292174585706,31.179,109027959.35129118,25124952.177985456,,213.211.210.169
17137,Cronon GmbH,Berlin,2022-01-24T22:45:02.641643Z,126.48082028431124,20.283,118447319.2105466,24824762.91086178,,213.211.210.169
