Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share,IP Address
38032,Drahtlos-DSL GmbH Mittelsachsen,Leipzig,2022-02-10T17:15:02.725496Z,100.7398678087568,27.109,117760128.399932,25165387.77048203,,213.211.210.169
44599,Stadtwerke Lübeck GmbH,Lübeck,2022-02-10T19:45:01.851240Z,203.9575912965332,39.306,105051147.65190385,24916808.372793835,,213.211.210.169
44599,Stadtwerke Lübeck GmbH,Lübeck,2022-02-10T20:15:01.675377Z,203.9575912965332,42.04,106180971.81020342,24460582.02287095,,213.211.210.169
30907,Deutsche Telekom,Berlin,2022-02-10T22:45:01.954998Z,127.98730836015908,32.493,111873342.7912744,24277182.70337917,,213.211.210.169
6219,EWE TEL GmbH,Oldenburg,2022-02-13T23:15:03.136272Z,257.3989126492503,24.686,120091235.0394999,25486169.682710394,,213.211.210.169
41142,TMP-SYSTEM-SERVICE GmbH,Bebra,2022-02-14T01:45:02.700177Z,180.69806817827785,27.597,115957864.07325314,21995469.612968132,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-14T02:15:02.078708Z,1.8382502132232243,16.789,119155037.46543425,25393971.1644343,,213.211.210.169
41175,CITUX GmbH,Dresden,2022-02-14T07:45:02.045844Z,188.79984756245702,29.723,92265180.6200291,19494408.683643866,,213.211.210.169
20507,DNS:NET Internet Service GmbH,Berlin,2022-02-14T08:15:02.601042Z,126.48082028431124,27.689,122781765.2928268,23989045.723639734,,213.211.210.169
37316,Sewan,Berlin,2022-02-14T10:45:01.654932Z,127.98730836015908,26.166,66688963.79777404,23935168.523895215,,213.211.210.169
30593,SysEleven GmbH,Berlin,2022-02-14T11:15:02.046476Z,126.48082028431124,26.06,122426618.9285861,25239091.649813607,,213.211.210.169
36011,MDCC Magdeburg-City-Com GmbH,Magdeburg,2022-02-14T13:45:02.613338Z,1.8382502132232243,21.983,123369536.16797054,25133190.38891677,,213.211.210.169
